"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasureMeasureValue","DrainageAreaMeasureMeasureUnitCode","ContributingDrainageAreaMeasureMeasureValue","ContributingDrainageAreaMeasureMeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasureMeasureValue","HorizontalAccuracyMeasureMeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasureMeasureValue","VerticalMeasureMeasureUnitCode","VerticalAccuracyMeasureMeasureValue","VerticalAccuracyMeasureMeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasureMeasureValue","WellDepthMeasureMeasureUnitCode","WellHoleDepthMeasureMeasureValue","WellHoleDepthMeasureMeasureUnitCode","LatChar","LonChar"
"941","NARS","EPA National Aquatic Resource Survey Data","NARS-ORSE04-R022","WILLOW CK_NEAR WHITEHORSE RANCH","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPHAND/Strahler Stream Order is  3/WATERSHED AREA is 44.4041km^2",17120009,NA,"",NA,NA,"42.189999999999998","-118.20999999999999",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1562.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"25",NA,NA,NA,NA,NA,NA,NA,NA,"42.19","-118.21"
"942","NARS","EPA National Aquatic Resource Survey Data","NARS-OSM04461-0001","SMITH RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPHAND/Strahler Stream Order is  5/WATERSHED AREA is 517.595km^2",17100303,NA,"",NA,NA,"43.799999999999997","-123.79000000000001",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","43.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"19",NA,NA,NA,NA,NA,NA,NA,NA,"43.8","-123.79"
"943","NARS","EPA National Aquatic Resource Survey Data","NARS-OSM04461-0002","SMITH RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPHAND/Strahler Stream Order is  5/WATERSHED AREA is 457.0822km^2",17100303,NA,"",NA,NA,"43.799999999999997","-123.76000000000001",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","57.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"19",NA,NA,NA,NA,NA,NA,NA,NA,"43.8","-123.76"
"944","NARS","EPA National Aquatic Resource Survey Data","NARS-OSM04461-0004","SMITH RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPHAND/Strahler Stream Order is  5/WATERSHED AREA is 523.7795km^2",17100303,NA,"",NA,NA,"43.780000000000001","-123.81",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","25.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"19",NA,NA,NA,NA,NA,NA,NA,NA,"43.78","-123.81"
"945","NARS","EPA National Aquatic Resource Survey Data","NARS-OSM04461-0005","SMITH RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPHAND/Strahler Stream Order is  5/WATERSHED AREA is 544.6014km^2",17100303,NA,"",NA,NA,"43.780000000000001","-123.84999999999999",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","8.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"19",NA,NA,NA,NA,NA,NA,NA,NA,"43.78","-123.85"
"946","NARS","EPA National Aquatic Resource Survey Data","NARS-OSM04461-0006","SMITH RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPHAND/Strahler Stream Order is  5/WATERSHED AREA is 573.1072km^2",17100303,NA,"",NA,NA,"43.780000000000001","-123.88",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","5.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"19",NA,NA,NA,NA,NA,NA,NA,NA,"43.78","-123.88"
"947","NARS","EPA National Aquatic Resource Survey Data","NARS-OSM04461-0007","SMITH RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPHAND/Strahler Stream Order is  5/WATERSHED AREA is 574.7119km^2",17100303,NA,"",NA,NA,"43.780000000000001","-123.89",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","5.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"19",NA,NA,NA,NA,NA,NA,NA,NA,"43.78","-123.89"
"948","NARS","EPA National Aquatic Resource Survey Data","NARS-OSM04461-0008","SMITH RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPHAND/Strahler Stream Order is  5/WATERSHED AREA is 851.6477km^2",17100303,NA,"",NA,NA,"43.770000000000003","-123.95999999999999",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","4.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"19",NA,NA,NA,NA,NA,NA,NA,NA,"43.77","-123.96"
"949","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0502","ROGUE RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  0/WATERSHED AREA is 6292.0638km^2/Station Weight (km): 783.6822",17100308,NA,"",NA,NA,"42.420000000000002","-123.25",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","288.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"33",NA,NA,NA,NA,NA,NA,NA,NA,"42.42","-123.25"
"950","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0503","BEAR CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 6.96km^2/Station Weight (km): 587.7617/IBI Score: 48.607/OE Taxa Loss: 0.974",17090001,NA,"",NA,NA,"43.549999999999997","-122.2",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1383.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"39",NA,NA,NA,NA,NA,NA,NA,NA,"43.55","-122.2"
"954","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0505","ROCK CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  3/WATERSHED AREA is 131.5824km^2/Station Weight (km): 470.2093/IBI Score: 62.929/OE Taxa Loss: 0.904",17100202,NA,"",NA,NA,"45.880000000000003","-123.29000000000001",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","230.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"9",NA,NA,NA,NA,NA,NA,NA,NA,"45.88","-123.29"
"955","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0508","MINK CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 9.0603km^2/Station Weight (km): 587.7617/IBI Score: 65.717/OE Taxa Loss: 0.874",17100304,NA,"",NA,NA,"43.32","-123.84",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","174.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"11",NA,NA,NA,NA,NA,NA,NA,NA,"43.32","-123.84"
"956","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0510","MUDDY CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  1/WATERSHED AREA is 5.8044km^2/Station Weight (km): 1175.5233/IBI Score: 55.947/OE Taxa Loss: 0.974",18020001,NA,"",NA,NA,"42.229999999999997","-120.56999999999999",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1803.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"37",NA,NA,NA,NA,NA,NA,NA,NA,"42.23","-120.57"
"957","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0511","LITTLE ZIGZAG CANYON","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  1/WATERSHED AREA is 1.3914km^2/Station Weight (km): 1175.5233/IBI Score: 16.667/OE Taxa Loss: 0.208",17080001,NA,"",NA,NA,"45.329999999999998","-121.73",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1688.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"5",NA,NA,NA,NA,NA,NA,NA,NA,"45.33","-121.73"
"958","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0512","NORTH TRAIL CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 15.5585km^2/Station Weight (km): 36.3806/IBI Score: 66.401/OE Taxa Loss: 1.116",17070202,NA,"",NA,NA,"44.950000000000003","-118.37",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1727.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.95","-118.37"
"959","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0514","SYCAN RIVER","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  4/WATERSHED AREA is 1137.1881km^2/Station Weight (km): 783.6822/IBI Score: 8.1409",18010202,NA,"",NA,NA,"42.68","-121.25",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1496.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"35",NA,NA,NA,NA,NA,NA,NA,NA,"42.68","-121.25"
"960","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0515","WF SILVER CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  1/WATERSHED AREA is 6.2281km^2/Station Weight (km): 1175.5233/IBI Score: 41.49/OE Taxa Loss: 1.041",17120005,NA,"",NA,NA,"42.939999999999998","-121.25",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1921.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"37",NA,NA,NA,NA,NA,NA,NA,NA,"42.94","-121.25"
"961","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0518","BROADY CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 34.0685km^2/Station Weight (km): 391.8411/IBI Score: 61.986/OE Taxa Loss: 1.022",17060106,NA,"",NA,NA,"45.880000000000003","-117.08",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1042.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"63",NA,NA,NA,NA,NA,NA,NA,NA,"45.88","-117.08"
"962","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0519","MIDDLE CHANNEL WILLAMETTE RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 10211.3929km^2/Station Weight (km): 587.7617",17090003,NA,"",NA,NA,"44.490000000000002","-123.22",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","71.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"3",NA,NA,NA,NA,NA,NA,NA,NA,"44.49","-123.22"
"967","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0520","UPPER ROCK CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  3/WATERSHED AREA is 49.0209km^2/Station Weight (km): 470.2093/IBI Score: 74.133/OE Taxa Loss: 0.661",17100305,NA,"",NA,NA,"43.020000000000003","-123.81999999999999",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","405.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"11",NA,NA,NA,NA,NA,NA,NA,NA,"43.02","-123.82"
"968","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0521","DESCHUTES RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  4/WATERSHED AREA is 4550.5298km^2/Station Weight (km): 48.5075",17070301,NA,"",NA,NA,"43.969999999999999","-121.40000000000001",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1209.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"17",NA,NA,NA,NA,NA,NA,NA,NA,"43.97","-121.4"
"969","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0522","BIG TROUT CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  3/WATERSHED AREA is 20.0986km^2/Station Weight (km): 293.8808/IBI Score: 61.767/OE Taxa Loss: 0.769",17120009,NA,"",NA,NA,"42.039999999999999","-118.29000000000001",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","2048.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"25",NA,NA,NA,NA,NA,NA,NA,NA,"42.04","-118.29"
"970","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0523","DIXIE CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  4/WATERSHED AREA is 184.0576km^2/Station Weight (km): 783.6822/IBI Score: 41.856/OE Taxa Loss: 0.902",17050202,NA,"",NA,NA,"44.439999999999998","-117.36",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","777.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"1",NA,NA,NA,NA,NA,NA,NA,NA,"44.44","-117.36"
"971","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0528","MILK CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 4.4036km^2/Station Weight (km): 36.3806/IBI Score: 55.343/OE Taxa Loss: 0.993",17070201,NA,"",NA,NA,"44.469999999999999","-120.13",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1463.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"69",NA,NA,NA,NA,NA,NA,NA,NA,"44.47","-120.13"
"972","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0529","BUCK CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  1/WATERSHED AREA is 2.092km^2/Station Weight (km): 72.7612/IBI Score: 53.173/OE Taxa Loss: 1.068",17070202,NA,"",NA,NA,"44.840000000000003","-118.48999999999999",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1379.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.84","-118.49"
"973","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0530","TRIB TO STRAWBERRY CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  1/WATERSHED AREA is 1.2382km^2/Station Weight (km): 72.7612/IBI Score: 21.613/OE Taxa Loss: 0.791",17070201,NA,"",NA,NA,"44.329999999999998","-118.64",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1729.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.33","-118.64"
"974","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0535","JOHN DAY RIVER","River/Stream","FLOW is BOATABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  5/WATERSHED AREA is 15422.5539km^2/Station Weight (km): 27.2854",17070204,NA,"",NA,NA,"44.899999999999999","-120.45",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","397.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"65",NA,NA,NA,NA,NA,NA,NA,NA,"44.9","-120.45"
"975","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0538","FLAT CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 12.7634km^2/Station Weight (km): 36.3806/IBI Score: 22.368/OE Taxa Loss: 0.621",17070201,NA,"",NA,NA,"44.009999999999998","-119.47",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1571.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.01","-119.47"
"976","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0541","HIDAWAY CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 28.3874km^2/Station Weight (km): 36.3806/IBI Score: 84.017/OE Taxa Loss: 1.154",17070202,NA,"",NA,NA,"45.090000000000003","-118.66",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1490.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"59",NA,NA,NA,NA,NA,NA,NA,NA,"45.09","-118.66"
"977","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0542","ENNIS CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  1/WATERSHED AREA is 4.5653km^2/Station Weight (km): 72.7612/IBI Score: 15.447/OE Taxa Loss: 0.718",17070201,NA,"",NA,NA,"44.530000000000001","-119.03",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1186.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.53","-119.03"
"978","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0547","ROWE CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  3/WATERSHED AREA is 41.0092km^2/Station Weight (km): 29.1045/IBI Score: 34.384/OE Taxa Loss: 0.841",17070204,NA,"",NA,NA,"44.82","-120.15000000000001",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","749.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"69",NA,NA,NA,NA,NA,NA,NA,NA,"44.82","-120.15"
"979","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0548","NF DEER CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 2.7314km^2/Station Weight (km): 36.3806/IBI Score: 11.472/OE Taxa Loss: 0.838",17070201,NA,"",NA,NA,"44.200000000000003","-119.28",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1621.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.2","-119.28"
"980","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0551","FROG CREEK TRIB.","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  1/WATERSHED AREA is 3.2376km^2/Station Weight (km): 72.7612/IBI Score: 45.361/OE Taxa Loss: 0.943",17070306,NA,"",NA,NA,"45.18","-121.64",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1051.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"65",NA,NA,NA,NA,NA,NA,NA,NA,"45.18","-121.64"
"981","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0554","INDIAN CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 21.3706km^2/Station Weight (km): 36.3806/IBI Score: 80.122/OE Taxa Loss: 1.345",17070203,NA,"",NA,NA,"44.829999999999998","-118.87",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1290.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.83","-118.87"
"984","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0617","BAKEOVEN CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  4/WATERSHED AREA is 230.1742km^2",17070306,NA,"",NA,NA,"45.140000000000001","-120.95999999999999",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","417.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"65",NA,NA,NA,NA,NA,NA,NA,NA,"45.14","-120.96"
"985","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0619","EAST FORK MEADOW BROOK CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 17.1483km^2",17070202,NA,"",NA,NA,"44.920000000000002","-118.89",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1284.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.92","-118.89"
"986","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0559","CLEAR CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  2/WATERSHED AREA is 37.0833km^2/Station Weight (km): 36.3806/IBI Score: 60.176/OE Taxa Loss: 1.219",17070203,NA,"",NA,NA,"44.530000000000001","-118.47",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1486.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.53","-118.47"
"987","NARS","EPA National Aquatic Resource Survey Data","NARS-WORP99-0560","SUMMIT CREEK","River/Stream","FLOW is WADEABLE/SITE TYPE is EMAPPROB/Strahler Stream Order is  3/WATERSHED AREA is 49.3582km^2/Station Weight (km): 29.1045/IBI Score: 22.345/OE Taxa Loss: 0.971",17070203,NA,"",NA,NA,"44.579999999999998","-118.41",NA,"","","Interpolation - Digital Map Source (TIGER)","NAD27","1317.0","m              ",NA,"","Photogrammetric","NAVD88      ","US",41,"23",NA,NA,NA,NA,NA,NA,NA,NA,"44.58","-118.41"
